variant,strategy,tier,dev_n,dev_clv_pts,dev_clv_prob_pp,dev_ev_pct,dev_ev_z,dev_win_pct,dev_flat_roi_pct,y2025_n,y2025_clv_pts,y2025_clv_prob_pp,y2025_ev_pct,y2025_flat_roi_pct,kelly_2024_track_pp,kelly_2024_bets,kelly_2024_expected_growth_pct,kelly_2024_realized_growth_pct,kelly_2025_track_pp,kelly_2025_bets,kelly_2025_expected_growth_pct,kelly_2025_realized_growth_pct,dev_ev_holm_pass
best_book,spreads|C|opp_adjusted,prior_week,554,0.5857,2.1739,-0.1542,-0.3283,50.9294,-2.6155,271,0.7657,2.7307,-0.0038,-4.2464,2.2795,118,-1.5668,-13.097,2.1739,63,1.0475,1.7059,False
reference,spreads|A|kmulti_minus_drive_scoring,prior_week,554,0.2202,0.7913,-3.314,-6.1651,48.6891,-6.7971,271,0.2638,1.0232,-2.2838,-6.9172,1.3526,4,-0.4425,-0.5112,0.7913,1,-0.0789,1.5297,False
reference,spreads|C|wired_W11,prior_week,554,0.0307,0.1214,-4.3046,-9.0522,50.7491,-2.9041,271,0.2454,0.8712,-2.188,-0.588,0.1651,3,-0.4625,-1.4578,0.1214,1,-0.0603,1.2099,False
reference,spreads|B|lineup_roster,in_week,554,0.0199,0.0754,-4.3083,-10.1714,50.7491,-2.9206,271,0.1863,0.6721,-2.5248,1.5316,0.1854,3,-0.4674,-1.4697,0.0754,1,-0.059,1.188,False
reference,spreads|B|kmulti_drives,prior_week,554,0.0271,0.0871,-4.2877,-8.7925,49.6255,-5.0321,271,0.2454,0.8712,-2.188,-0.588,0.1843,3,-0.4672,-1.4691,0.0871,1,-0.0593,1.1936,False
reference,spreads|C|recent_form,prior_week,554,0.0379,0.1325,-4.3783,-9.9537,50.1873,-4.0531,271,0.2454,0.8712,-2.188,-0.588,0.1874,3,-0.4679,-1.4709,0.1325,1,-0.0606,1.2152,False
reference,spreads|A|kmulti_minus_rush_epa,prior_week,554,0.213,0.7753,-3.2406,-6.037,48.5019,-7.0888,271,0.2823,1.0966,-2.2259,-11.8525,1.3871,4,-0.451,-0.5494,0.7753,1,-0.0784,1.522,False
reference,spreads|B|roster_strength,in_week,554,0.0072,0.0307,-4.3514,-10.1229,50.5618,-3.3185,271,0.2454,0.8712,-2.188,-0.588,0.2028,3,-0.4718,-1.4799,0.0307,1,-0.0578,1.1667,False
best_book,totals|B|kmulti_explosive_total,prior_week,557,0.7594,2.0493,-0.2915,-0.6707,55.1471,5.4577,277,0.3375,0.9426,-2.9514,-6.3792,2.3195,111,-0.1624,8.6901,2.0493,36,-0.369,2.2217,False
best_book,spreads|A|recent_form,prior_week,554,0.3836,1.4369,-1.3205,-2.7894,52.8757,1.4004,271,0.7731,2.8169,-0.7769,-5.2994,1.3276,58,-1.1426,-0.9596,1.4369,32,0.6072,0.7528,False
reference,spreads|C|wired_W2,prior_week,554,0.0397,0.1453,-4.2379,-9.4551,50.1873,-3.9946,271,0.2454,0.8712,-2.188,-0.588,0.2131,4,-0.4746,-1.4891,0.1453,1,-0.0609,1.2213,False
reference,spreads|B|recent_form,prior_week,554,0.0415,0.1462,-4.3216,-9.578,50.1873,-4.0401,271,0.2454,0.8776,-2.225,-1.307,0.2148,4,-0.4751,-1.491,0.1462,1,-0.0609,1.2217,False
reference,spreads|B|kmulti_explosive,prior_week,554,0.0578,0.2071,-4.3048,-8.2603,49.0637,-6.1562,271,0.2454,0.8712,-2.188,-0.588,0.2159,4,-0.4755,-1.4921,0.2071,1,-0.0626,1.2508,False
best_book,totals|C|wired_W5_total,in_week,557,0.8178,2.3326,0.3102,0.745,52.4771,0.4061,277,0.7924,2.2518,-1.2893,-9.8944,2.4657,254,-0.357,9.0298,2.3326,40,-0.1862,-0.3925,False
best_book,totals|C|kmulti_turnover_total,prior_week,557,0.9345,2.5738,0.7241,1.6299,53.8462,3.0026,277,0.704,2.0015,-1.6771,-9.7362,2.77,259,-0.1299,4.6744,2.5738,196,-0.4178,-2.0469,False
reference,spreads|tier|kalman_cover_prob_top25,prior_week,104,0.25,0.8083,-3.2608,-2.227,49.505,-5.2018,40,0.125,0.3927,-2.9036,9.9221,1.7807,4,-0.5481,-0.9852,0.8083,0,0.0,0.0,False
reference,spreads|C|wired_W13,prior_week,554,0.0469,0.1761,-4.1941,-9.3453,50.0,-4.3312,271,0.2454,0.8712,-2.188,-0.588,0.2749,4,-0.4933,-1.5573,0.1761,1,-0.0617,1.236,False
reference,spreads|C|lineup_roster,in_week,554,0.0199,0.0701,-4.3535,-8.9982,49.4382,-5.4284,271,0.1827,0.658,-2.4679,-1.8804,0.0722,3,-0.4396,-1.4033,0.0701,2,-0.1164,1.3735,False
best_book,totals|B|kmulti_minus_k2_total,prior_week,557,0.9255,2.527,0.7201,1.4476,53.945,3.1966,277,0.3646,1.0132,-2.8346,-8.1271,2.9502,256,0.1279,-0.6459,2.527,230,-0.6894,-2.5073,False
reference,spreads|C|wired_W7,prior_week,554,0.0505,0.1883,-4.1632,-9.236,50.5618,-3.3284,271,0.2454,0.8712,-2.2155,0.1165,0.2994,4,-0.5008,-1.5844,0.1883,1,-0.0621,1.2419,False
reference,spreads|B|kmulti_rush_epa,prior_week,554,0.0578,0.2168,-4.1979,-9.9553,49.2509,-5.7997,271,0.2565,0.9192,-2.0829,0.1358,0.3075,4,-0.5032,-1.5932,0.2168,1,-0.0628,1.2555,False
reference,spreads|B|trenches,prior_week,554,-0.0343,-0.1216,-4.8064,-10.7069,49.8127,-4.7179,271,0.2454,0.8712,-2.188,-0.588,-0.1203,2,-0.5156,-2.5909,-0.1216,1,-0.0538,1.0939,False
best_book,totals|B|kmulti_turnover_total,prior_week,557,0.8366,2.2738,0.2011,0.4701,54.6618,4.5951,277,0.3809,1.0714,-2.8708,-0.3567,2.5127,250,-0.1434,6.1398,2.2738,56,-0.4274,2.4956,False
best_book,spreads|A|second_half_eff,prior_week,554,0.5758,2.1141,-0.2818,-0.4965,49.5345,-5.0697,271,0.6033,2.2011,-1.7625,-6.2785,2.2515,111,-1.7501,-13.2868,2.1141,45,1.1759,-0.2683,False
reference,spreads|C|nfelo_qb_adjustment,third_party_bulk,554,0.0343,0.1076,-4.2969,-9.3279,49.8127,-4.7565,271,0.1974,0.6797,-2.5741,0.7742,0.1197,3,-0.4512,-1.4312,0.1076,2,-0.123,1.4095,False
reference,spreads|B|rush_eff_matchup,prior_week,554,-0.0217,-0.0779,-4.6236,-10.0739,50.0,-4.3555,271,0.2454,0.8712,-2.188,-0.588,-0.0969,2,-0.5223,-2.6152,-0.0779,1,-0.0549,1.1148,False
best_book,spreads|baseline|always_away,prior_week,554,0.4386,1.6067,-1.0738,-2.122,52.037,-0.0821,271,0.3561,1.3314,-4.1149,-6.2905,1.384,57,0.3171,14.9532,1.6067,31,-0.8946,1.9069,False
best_book,spreads|A|kalman_score_epa,prior_week,554,0.63,2.3139,-0.0039,-0.0084,50.1859,-3.8692,271,0.81,2.9007,-0.2086,-4.9122,2.3751,125,-1.1929,-4.7384,2.3139,64,0.6149,-3.0618,False
best_book,spreads|A|dynamic_state,prior_week,554,0.5253,1.9315,-0.7041,-1.5572,48.9796,-6.163,271,0.7989,2.8271,0.0175,-8.2435,1.985,107,-1.2153,-4.9742,1.9315,42,0.629,-2.4856,False
best_book,totals|A|kmulti_minus_success_total,prior_week,557,0.8968,2.4317,0.3168,0.6242,53.945,3.092,277,0.6462,1.8257,-1.6902,-2.1761,2.7324,254,-0.1379,10.1729,2.4317,216,-0.4489,1.5193,False
reference,spreads|B|nfelo_qb_adjustment,third_party_bulk,554,0.0505,0.1817,-4.0931,-9.6917,50.0,-4.4192,271,0.2454,0.8712,-2.188,-0.588,0.3857,4,-0.527,-1.6796,0.1817,1,-0.0619,1.2387,False
reference,spreads|B|explosive,prior_week,554,0.0758,0.2565,-4.1199,-7.6421,49.0637,-6.182,271,0.2454,0.8712,-2.188,-0.588,0.3924,4,-0.529,-1.687,0.2565,1,-0.0639,1.2744,False
best_book,totals|B|kmulti_minus_explosive_total,prior_week,557,0.9183,2.5069,0.6722,1.3142,53.578,2.5343,277,0.3285,0.919,-2.9365,-9.7719,2.7098,259,0.3015,8.4559,2.5069,235,-0.8986,-0.8922,False
best_book,totals|A|kmulti_success_total,prior_week,557,0.9219,2.5111,0.501,1.053,51.9196,-0.7646,277,0.435,1.2289,-2.5591,7.1069,2.9095,257,-0.0296,6.6082,2.5111,222,-0.5719,4.2587,False
reference,spreads|B|kmulti_drive_scoring,prior_week,554,0.0686,0.2491,-4.0871,-8.7089,50.9363,-2.6756,271,0.238,0.8557,-2.2482,-1.2894,0.4215,4,-0.5379,-1.7191,0.2491,1,-0.0637,1.2709,False
reference,spreads|B|melo,prior_week,554,0.0686,0.2613,-4.0248,-9.1977,49.6255,-5.0632,271,0.2454,0.8712,-2.188,-0.588,0.4458,4,-0.5453,-1.746,0.2613,1,-0.0641,1.2767,False
reference,spreads|B|availability,in_week,546,0.0623,0.2394,-3.99,-9.0838,52.2814,-0.1562,259,0.2317,0.8195,-2.2258,-2.5742,0.4514,4,-0.547,-1.7521,0.2394,1,-0.0635,1.2662,False
reference,spreads|B|kmulti_tempo,prior_week,554,0.0758,0.2724,-4.0142,-8.5203,49.2509,-5.7859,271,0.1974,0.6792,-2.4711,-1.9102,0.4683,4,-0.5521,-1.7707,0.2724,1,-0.0644,1.282,False
reference,spreads|C|explosive_pass,prior_week,554,0.074,0.263,-4.0673,-8.5715,50.1873,-4.0643,271,0.238,0.8398,-2.2543,0.1133,0.485,4,-0.5572,-1.7891,0.263,1,-0.0641,1.2775,False
reference,spreads|C|kmulti_tempo,prior_week,554,0.0794,0.2872,-4.0523,-8.5793,50.3745,-3.7131,271,0.2454,0.8712,-2.188,-0.588,0.498,4,-0.5612,-1.8035,0.2872,1,-0.0648,1.2891,False
best_book,spreads|A|kmulti_drives,prior_week,554,0.4377,1.6275,-0.969,-1.876,49.8141,-4.4088,271,0.4945,1.8301,-2.6918,-1.451,1.5618,87,-1.0145,-5.8689,1.6275,36,0.3879,0.9568,False
reference,spreads|C|wired_W10,prior_week,554,0.0776,0.2893,-3.9711,-8.5694,50.3745,-3.6745,271,0.2454,0.8712,-2.188,-0.588,0.5021,4,-0.5624,-1.8081,0.2893,1,-0.0648,1.2901,False
reference,spreads|B|sim,prior_week,553,0.0814,0.2955,-4.0289,-8.4837,50.0938,-4.2372,271,0.297,1.0462,-1.8765,1.5516,0.5153,4,-0.5665,-1.8226,0.2955,1,-0.065,1.293,False
reference,spreads|B|kmulti_field_position,prior_week,554,0.074,0.2693,-4.0092,-8.2362,50.1873,-4.0516,271,0.2454,0.8712,-2.188,-0.588,0.5289,4,-0.5706,-1.8376,0.2693,1,-0.0643,1.2805,False
best_book,spreads|A|early_down_eff,prior_week,554,0.4856,1.792,-0.8718,-2.1238,54.2435,3.7367,271,0.6402,2.2613,-1.2241,-7.5333,1.9138,95,-1.2505,-1.0241,1.792,40,0.6147,1.7558,False
reference,spreads|C|field_position,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2454,0.8712,-2.188,-0.588,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|C|kmulti_drives,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2454,0.8712,-2.188,-0.588,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|C|kmulti_field_position,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2454,0.8712,-2.188,-0.588,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|C|kmulti_rush_epa,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2454,0.8712,-2.188,-0.588,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|C|kmulti_turnover,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2454,0.8712,-2.188,-0.588,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|A|market_regression,opener,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.131,0.4624,-3.0496,-6.1672,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|C|point_diff,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2454,0.8712,-2.188,-0.588,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|C|pressure_response,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2454,0.8712,-2.188,-0.588,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|C|python_unified,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2454,0.8712,-2.188,-0.588,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|C|rest_travel,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2454,0.8712,-2.188,-0.588,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|C|roster_strength,in_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2454,0.8712,-2.188,-0.588,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|C|rush_eff_matchup,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2454,0.8712,-2.188,-0.588,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|C|situational,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2454,0.8712,-2.188,-0.588,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|C|trenches,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2454,0.8712,-2.188,-0.588,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|C|turnover_regressed,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2454,0.8712,-2.188,-0.588,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|B|wired_W11,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2491,0.8797,-2.2681,-3.3559,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|B|wired_W12,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2048,0.7315,-2.4931,1.5438,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|C|wired_W12,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2454,0.8712,-2.188,-0.588,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|B|wired_W2,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2454,0.8712,-2.188,-0.588,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|B|wired_W3,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.1273,0.4474,-3.1292,-6.8748,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|B|wired_W5,in_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.1273,0.4459,-3.1276,-4.7521,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|B|wired_W6,in_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2048,0.7074,-2.6433,-4.0909,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|B|wired_W7,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2454,0.8712,-2.188,-0.588,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|B|wired_W9,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2454,0.8712,-2.188,-0.588,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|baseline|always_home,prior_week,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.2454,0.8712,-2.188,-0.588,0.5289,4,-0.5706,-1.8376,0.3026,1,-0.0652,1.2964,False
reference,spreads|C|explosive,prior_week,554,0.0921,0.3164,-3.9611,-8.2314,50.0,-4.4288,271,0.1199,0.4525,-2.9993,-2.0035,0.5289,4,-0.5706,-1.8376,0.3164,1,-0.0656,1.303,False
reference,spreads|B|wired_W13,prior_week,554,0.0866,0.318,-3.9801,-8.5443,50.0,-4.3951,271,0.2565,0.916,-2.0842,-1.9969,0.5289,4,-0.5706,-1.8376,0.318,1,-0.0656,1.3038,False
reference,spreads|C|kmulti_explosive,prior_week,554,0.1209,0.4362,-3.7085,-7.9301,49.8127,-4.7782,271,0.1052,0.3888,-3.3705,-1.3407,0.5289,4,-0.5706,-1.8376,0.4362,1,-0.0689,1.3602,False
reference,spreads|B|second_half_eff,prior_week,554,0.0884,0.3226,-3.9572,-7.8405,50.5618,-3.3489,271,0.2454,0.8712,-2.188,-0.588,0.5691,4,-0.5829,-1.8819,0.3226,1,-0.0657,1.306,False
best_book,spreads|C|epa_net,prior_week,554,0.5596,2.0799,-0.3294,-0.7209,51.3966,-1.7088,271,0.7841,2.788,0.1918,-1.8684,2.1211,109,-1.5563,-9.6548,2.0799,48,0.9068,2.4761,False
reference,spreads|A|kmulti_qb,prior_week,554,0.009,0.0262,-4.5647,-9.4132,48.6891,-6.7355,271,0.1605,0.5887,-3.0851,-3.9953,0.2919,4,-0.611,-2.3095,0.0262,1,-0.0511,0.1649,False
reference,spreads|B|point_diff,prior_week,554,0.0289,0.1024,-4.3952,-10.2699,50.5618,-3.3617,271,0.2454,0.8712,-2.188,-0.588,0.2048,2,-0.6085,-2.9276,0.1024,1,-0.0598,1.2009,False
best_book,spreads|C|early_down_eff,prior_week,554,0.5469,2.0213,-0.5257,-1.1157,52.1336,-0.3439,271,0.8303,2.9503,0.7236,-1.8874,2.1722,111,-1.7559,-12.9464,2.0213,46,1.0858,2.8854,False
reference,spreads|B|massey,prior_week,554,0.0343,0.1301,-4.3559,-10.047,50.5618,-3.3695,271,0.2454,0.8712,-2.188,-0.588,0.2604,3,-0.6273,-3.0122,0.1301,1,-0.0605,1.2141,False
reference,spreads|B|turnover_regressed,prior_week,554,0.0397,0.1419,-4.3092,-9.6053,50.5618,-3.3617,271,0.2454,0.8712,-2.188,-0.588,0.2843,3,-0.6355,-3.049,0.1419,1,-0.0608,1.2197,False
reference,spreads|B|series_sustain,prior_week,554,0.0451,0.1548,-4.2486,-7.996,48.8764,-6.4326,271,0.2454,0.8712,-2.188,-0.588,0.2922,3,-0.6382,-3.0613,0.1548,1,-0.0612,1.2259,False
reference,spreads|C|availability,in_week,546,0.0971,0.3726,-3.6887,-9.3152,50.9506,-2.6557,259,0.0386,0.1791,-3.4689,-3.9357,0.4148,4,-0.5358,-1.7117,0.3726,2,-0.1696,1.6643,False
best_book,spreads|A|melo,prior_week,554,0.4097,1.5271,-1.4862,-3.1725,49.5362,-4.8314,271,0.7288,2.6208,-0.4169,-2.005,1.4107,68,-1.0338,0.7817,1.5271,36,0.3281,2.181,False
best_book,totals|B|kmulti_pass_epa_total,prior_week,557,0.8977,2.4465,0.6086,1.1522,54.3278,3.9543,277,0.3502,0.975,-2.8532,-1.5659,2.748,255,0.0079,7.8948,2.4465,233,-0.7176,1.9896,False
best_book,totals|B|kmulti_success_total,prior_week,557,0.8645,2.3553,0.3641,0.6751,53.211,1.8142,277,0.2202,0.5997,-3.5726,-7.019,2.8453,258,-0.2208,6.5691,2.3553,59,-0.4893,1.5902,False
best_book,spreads|A|kmulti_turnover,prior_week,554,0.4179,1.5741,-1.2524,-2.5161,50.5576,-3.1363,271,0.6697,2.4736,-1.1766,-9.1996,1.5853,87,-1.4103,-4.9671,1.5741,37,0.6913,1.3804,False
reference,spreads|C|success_rate,prior_week,554,0.0903,0.3384,-3.8875,-7.2876,48.3146,-7.4824,271,0.0978,0.3749,-3.2758,-2.0379,0.5289,3,-0.7194,-3.426,0.3384,0,0.0,0.0,False
reference,spreads|A|nfelo_qb_adjustment,third_party_bulk,554,0.0433,0.1562,-4.275,-9.8864,46.8165,-10.1484,271,0.0535,0.1974,-3.7809,2.9911,0.3466,2,-0.6491,-3.0742,0.1562,1,-0.0704,0.2269,False
reference,spreads|C|market_regression,opener,554,0.083,0.3026,-4.0154,-8.5085,50.1873,-4.0577,271,0.0867,0.3089,-3.1828,0.1031,0.5289,4,-0.5706,-1.8376,0.3026,2,-0.1573,1.597,False
reference,spreads|C|second_half_eff,prior_week,554,0.0415,0.1388,-4.2743,-8.7161,47.9401,-8.1954,271,-0.0572,-0.2055,-4.513,-1.3917,0.3766,3,-0.6672,-3.1915,0.1388,1,-0.0607,1.2182,False
best_book,totals|C|pace_total,prior_week,557,0.8743,2.3972,0.4025,0.9438,54.9451,5.0462,277,0.7455,2.115,-1.5017,-6.7165,2.5718,256,-0.6601,8.2452,2.3972,192,-0.0742,-2.1302,False
best_book,totals|B|kmulti_minus_success_total,prior_week,557,0.9417,2.5657,0.7471,1.7301,55.6169,6.3156,277,0.3989,1.1116,-2.7084,-9.1772,2.8971,255,-0.0077,10.3846,2.5657,228,-0.7272,-2.9759,False
reference,spreads|B|pythagorean,prior_week,554,0.0632,0.221,-4.1871,-9.0354,50.1873,-4.0568,271,0.2454,0.8712,-2.188,-0.588,0.399,3,-0.6748,-3.2259,0.221,1,-0.063,1.2575,False
best_book,totals|B|kmulti_drive_scoring_total,prior_week,557,0.8025,2.1782,0.1269,0.2677,55.2294,5.6625,277,0.278,0.7752,-3.2054,-7.0352,2.7366,253,-0.5652,9.6592,2.1782,56,-0.1735,-0.5713,False
reference,spreads|A|pressure_response,prior_week,554,0.0415,0.1263,-4.3407,-8.6627,44.7566,-13.9791,271,-0.0978,-0.3268,-4.8446,-3.3488,0.2231,3,-0.6146,-2.9546,0.1263,2,-0.1263,1.4274,False
reference,spreads|B|kmulti_turnover,prior_week,554,0.065,0.2337,-4.1719,-8.7187,49.4382,-5.4439,271,0.2454,0.8712,-2.188,-0.588,0.4298,3,-0.6854,-3.2735,0.2337,1,-0.0633,1.2635,False
reference,spreads|F|pool,prior_week,554,0.0632,0.2216,-4.0851,-8.4717,49.6255,-5.0902,271,0.2528,0.8714,-2.3951,1.6191,0.4426,3,-0.6898,-3.2931,0.2216,1,-0.063,1.2578,False
reference,spreads|B|kmulti_qb,prior_week,554,0.0397,0.1456,-4.3282,-9.6686,49.6255,-5.0897,271,0.2454,0.8712,-2.188,-0.588,0.4656,3,-0.6977,-3.3286,0.1456,1,-0.0609,1.2215,False
reference,spreads|C|python_football,prior_week,554,0.0758,0.2796,-4.0851,-8.3012,48.8764,-6.4661,271,0.2454,0.8712,-2.1941,0.1165,0.4666,3,-0.698,-3.33,0.2796,1,-0.0646,1.2855,False
reference,spreads|B|success_rate,prior_week,554,0.0884,0.3294,-3.9701,-7.0455,48.8764,-6.4631,271,0.2454,0.8712,-2.188,-0.588,0.48,3,-0.7026,-3.3507,0.3294,1,-0.0659,1.3092,False
best_book,spreads|A|kmulti_field_position,prior_week,554,0.4964,1.8422,-0.7269,-1.4368,48.9758,-6.0869,271,0.559,2.0861,-2.221,-7.0347,1.9207,95,-1.525,-9.8464,1.8422,32,0.7542,3.1838,False
reference,spreads|C|series_sustain,prior_week,554,0.0758,0.2797,-4.0219,-7.9215,49.4382,-5.4224,271,0.179,0.6646,-2.563,-0.5718,0.5289,3,-0.7194,-3.426,0.2797,1,-0.0646,1.2855,False
reference,spreads|B|colley,prior_week,554,0.0776,0.2807,-4.0647,-8.411,50.0,-4.4023,271,0.2491,0.8877,-2.1937,-1.2955,0.5289,3,-0.7194,-3.426,0.2807,1,-0.0646,1.286,False
reference,spreads|B|kmulti_full,prior_week,554,0.0776,0.2807,-4.0512,-8.4428,49.8127,-4.7469,271,0.2011,0.7292,-2.4312,-1.9969,0.5289,3,-0.7194,-3.426,0.2807,1,-0.0646,1.286,False
reference,spreads|B|kmulti_minus_drives,prior_week,554,0.0776,0.2807,-4.0512,-8.4428,49.8127,-4.7469,271,0.2011,0.7292,-2.4312,-1.9969,0.5289,3,-0.7194,-3.426,0.2807,1,-0.0646,1.286,False
reference,spreads|B|kmulti_minus_explosive,prior_week,554,0.0776,0.2807,-4.0512,-8.4428,49.8127,-4.7469,271,0.2011,0.7292,-2.4312,-1.9969,0.5289,3,-0.7194,-3.426,0.2807,1,-0.0646,1.286,False
reference,spreads|B|kmulti_minus_field_position,prior_week,554,0.0776,0.2807,-4.0512,-8.4428,49.8127,-4.7469,271,0.2011,0.7292,-2.4312,-1.9969,0.5289,3,-0.7194,-3.426,0.2807,1,-0.0646,1.286,False
reference,spreads|B|kmulti_minus_k1,prior_week,554,0.0776,0.2807,-4.0512,-8.4428,49.8127,-4.7469,271,0.2454,0.8712,-2.1277,-1.2925,0.5289,3,-0.7194,-3.426,0.2807,1,-0.0646,1.286,False
reference,spreads|B|kmulti_minus_pass_epa,prior_week,554,0.0776,0.2807,-4.0512,-8.4428,49.8127,-4.7469,271,0.2011,0.7292,-2.4312,-1.9969,0.5289,3,-0.7194,-3.426,0.2807,1,-0.0646,1.286,False
reference,spreads|B|kmulti_minus_qb,prior_week,554,0.0776,0.2807,-4.0512,-8.4428,49.8127,-4.7469,271,0.2454,0.8712,-2.1277,-1.2925,0.5289,3,-0.7194,-3.426,0.2807,1,-0.0646,1.286,False
reference,spreads|B|kmulti_minus_rush_epa,prior_week,554,0.0776,0.2807,-4.0512,-8.4428,49.8127,-4.7469,271,0.2454,0.8712,-2.1277,-1.2925,0.5289,3,-0.7194,-3.426,0.2807,1,-0.0646,1.286,False
reference,spreads|B|kmulti_minus_tempo,prior_week,554,0.0776,0.2807,-4.0512,-8.4428,49.8127,-4.7469,271,0.2454,0.8712,-2.1277,-1.2925,0.5289,3,-0.7194,-3.426,0.2807,1,-0.0646,1.286,False
reference,spreads|B|kmulti_minus_turnover,prior_week,554,0.0776,0.2807,-4.0512,-8.4428,49.8127,-4.7469,271,0.2011,0.7292,-2.4312,-1.9969,0.5289,3,-0.7194,-3.426,0.2807,1,-0.0646,1.286,False
reference,spreads|C|kmulti_qb,prior_week,554,0.0776,0.2807,-4.0647,-8.411,50.0,-4.4023,271,0.2454,0.8712,-2.188,-0.588,0.5289,3,-0.7194,-3.426,0.2807,1,-0.0646,1.286,False
reference,spreads|C|massey,prior_week,554,0.0794,0.2865,-4.0463,-8.3176,50.1873,-4.0471,271,0.2454,0.8712,-2.188,-0.588,0.5289,3,-0.7194,-3.426,0.2865,1,-0.0647,1.2887,False
reference,spreads|C|pythagorean,prior_week,554,0.0812,0.2946,-4.0309,-8.3584,50.0,-4.3917,271,0.2454,0.8712,-2.188,-0.588,0.5289,3,-0.7194,-3.426,0.2946,1,-0.065,1.2926,False
best_book,spreads|baseline|always_underdog,prior_week,541,0.4288,1.5644,-1.3698,-2.8142,49.1429,-5.5911,268,0.4851,1.7974,-3.0574,0.1955,1.7019,87,-1.2474,-5.1361,1.5644,33,0.4629,2.4524,False
